,01VCU_Tx_trqMCURL,06VCU_Tx_stMCURLReq,10VCU_Tx_ctRolling7,11VCU_Tx_numChkS7
447,0.2522202486678502,1.0,1.0,0.8588235294117647
448,0.25399644760213036,1.0,0.5333333333333333,0.29411764705882354
449,0.25399644760213036,1.0,0.06666666666666667,0.7333333333333333
450,0.25399644760213036,1.0,0.6666666666666666,0.16862745098039217
451,0.25488454706927044,1.0,0.13333333333333333,0.6705882352941176
452,0.2531083481349903,1.0,0.8,0.043137254901960784
453,0.2522202486678502,1.0,0.3333333333333333,0.4823529411764706
454,0.2522202486678502,1.0,0.9333333333333333,0.9215686274509803
455,0.2531083481349903,1.0,0.4666666666666667,0.3568627450980392
456,0.25399644760213036,1.0,0.0,0.796078431372549
457,0.2531083481349903,1.0,0.6,0.23137254901960785
458,0.25399644760213036,1.0,0.13333333333333333,0.6705882352941176
459,0.2531083481349903,1.0,0.7333333333333333,0.10588235294117647
460,0.38365896980461756,1.0,0.26666666666666666,0.5450980392156862
461,0.3596802841918283,1.0,0.8,0.043137254901960784
462,0.3436944937833033,1.0,0.4,0.4196078431372549
463,0.3285968028419184,1.0,1.0,0.8588235294117647
464,0.3134991119005335,1.0,0.5333333333333333,0.29411764705882354
465,0.30373001776198905,1.0,0.06666666666666667,0.7333333333333333
466,0.2939609236234446,1.0,0.6666666666666666,0.16862745098039217
467,0.2859680284191839,1.0,0.2,0.6078431372549019
468,0.2788632326820597,1.0,0.8,0.043137254901960784
469,0.27264653641207914,1.0,0.3333333333333333,0.4823529411764706
470,0.26998223801065535,1.0,0.9333333333333333,0.9215686274509803
471,0.39875666074600247,1.0,0.4,0.4196078431372549
472,0.3783303730017771,1.0,0.0,0.796078431372549
473,0.3543516873889878,1.0,0.6,0.23137254901960785
474,0.33747779751332274,1.0,0.13333333333333333,0.6705882352941176
475,0.3223801065719343,1.0,0.7333333333333333,0.10588235294117647
476,0.3090586145648295,1.0,0.26666666666666666,0.5450980392156862
477,0.29840142095914857,1.0,0.8666666666666667,0.984313725490196
478,0.28863232682060413,1.0,0.4,0.4196078431372549
479,0.28241563055062,1.0,1.0,0.8588235294117647
480,0.2753108348134994,1.0,0.5333333333333333,0.29411764705882354
481,0.27175843694493906,1.0,0.0,0.796078431372549
482,0.26909413854351527,1.0,0.6666666666666666,0.16862745098039217
483,0.26465364120781487,1.0,0.2,0.6078431372549019
484,0.2628774422735347,1.0,0.8,0.043137254901960784
485,0.26110124333925455,1.0,0.3333333333333333,0.4823529411764706
486,0.26110124333925455,1.0,0.9333333333333333,0.9215686274509803
487,0.2593250444049744,1.0,0.4666666666666667,0.3568627450980392
488,0.3827708703374775,1.0,0.0,0.796078431372549
489,0.36323268206039216,1.0,0.6,0.23137254901960785
490,0.3436944937833033,1.0,0.13333333333333333,0.6705882352941176
491,0.3277087033747783,1.0,0.6666666666666666,0.16862745098039217
492,0.3161634103019537,1.0,0.26666666666666666,0.5450980392156862
493,0.3055062166962692,1.0,0.8666666666666667,0.984313725490196
494,0.2966252220248684,1.0,0.4,0.4196078431372549
495,0.2904085257548843,1.0,1.0,0.8588235294117647
496,0.28241563055062,1.0,0.5333333333333333,0.29411764705882354
497,0.27708703374777954,1.0,0.06666666666666667,0.7333333333333333
498,0.2735346358792192,1.0,0.6666666666666666,0.16862745098039217
499,0.270870337477799,1.0,0.2,0.6078431372549019
500,0.2682060390763752,1.0,0.8,0.043137254901960784
501,0.26465364120781487,1.0,0.26666666666666666,0.5450980392156862
502,0.3969804618117223,1.0,0.9333333333333333,0.9215686274509803
503,0.37211367673179296,1.0,0.4666666666666667,0.3568627450980392
504,0.35257548845470765,1.0,0.0,0.796078431372549
505,0.3383658969804628,1.0,0.6,0.23137254901960785
506,0.3232682060390779,1.0,0.13333333333333333,0.6705882352941176
507,0.3126110124333934,1.0,0.7333333333333333,0.10588235294117647
508,0.30373001776198905,1.0,0.26666666666666666,0.5450980392156862
509,0.2957371225577248,1.0,0.8666666666666667,0.984313725490196
510,0.2895204262877442,1.0,0.4,0.4196078431372549
511,0.2833037300177601,1.0,0.9333333333333333,0.9215686274509803
512,0.2797513321491998,1.0,0.5333333333333333,0.29411764705882354
513,0.27619893428063946,1.0,0.06666666666666667,0.7333333333333333
514,0.27264653641207914,1.0,0.6666666666666666,0.16862745098039217
515,0.26909413854351527,1.0,0.2,0.6078431372549019
516,0.2673179396092351,1.0,0.8,0.043137254901960784
517,0.26909413854351527,1.0,0.3333333333333333,0.4823529411764706
518,0.26465364120781487,1.0,0.9333333333333333,0.9215686274509803
519,0.26554174067495495,1.0,0.4666666666666667,0.3568627450980392
520,0.2637655417406748,1.0,0.0,0.796078431372549
521,0.2637655417406748,1.0,0.5333333333333333,0.29411764705882354
522,0.2637655417406748,1.0,0.13333333333333333,0.6705882352941176
523,0.26198934280639463,1.0,0.7333333333333333,0.10588235294117647
524,0.2628774422735347,1.0,0.26666666666666666,0.5450980392156862
525,0.2628774422735347,1.0,0.8,0.043137254901960784
526,0.2637655417406748,1.0,0.4,0.4196078431372549
527,0.26198934280639463,1.0,0.9333333333333333,0.9215686274509803
528,0.26465364120781487,1.0,0.5333333333333333,0.29411764705882354
529,0.2637655417406748,1.0,0.0,0.796078431372549
530,0.26465364120781487,1.0,0.6666666666666666,0.16862745098039217
531,0.26554174067495495,1.0,0.13333333333333333,0.6705882352941176
532,0.26642984014209503,1.0,0.8,0.043137254901960784
533,0.2682060390763752,1.0,0.26666666666666666,0.5450980392156862
534,0.26554174067495495,1.0,0.9333333333333333,0.9215686274509803
535,0.2673179396092351,1.0,0.4,0.4196078431372549
536,0.2682060390763752,1.0,0.0,0.796078431372549
537,0.26909413854351527,1.0,0.5333333333333333,0.29411764705882354
538,0.26909413854351527,1.0,0.13333333333333333,0.6705882352941176
539,0.26909413854351527,1.0,0.6666666666666666,0.16862745098039217
540,0.2682060390763752,1.0,0.26666666666666666,0.5450980392156862
541,0.2682060390763752,1.0,0.8,0.043137254901960784
542,0.2673179396092351,1.0,0.4,0.4196078431372549
543,0.2673179396092351,1.0,0.9333333333333333,0.9215686274509803
544,0.2673179396092351,1.0,0.5333333333333333,0.29411764705882354
545,0.26642984014209503,1.0,0.0,0.796078431372549
546,0.26642984014209503,1.0,0.6,0.23137254901960785
547,0.26554174067495495,1.0,0.13333333333333333,0.6705882352941176
548,0.26554174067495495,1.0,0.8,0.043137254901960784
549,0.26554174067495495,1.0,0.26666666666666666,0.5450980392156862
550,0.2673179396092351,1.0,0.8666666666666667,0.984313725490196
551,0.26642984014209503,1.0,0.4,0.4196078431372549
552,0.2682060390763752,1.0,0.0,0.796078431372549
553,0.2682060390763752,1.0,0.5333333333333333,0.29411764705882354
554,0.2682060390763752,1.0,0.13333333333333333,0.6705882352941176
555,0.2682060390763752,1.0,0.6666666666666666,0.16862745098039217
556,0.2682060390763752,1.0,0.2,0.6078431372549019
557,0.2673179396092351,1.0,0.8,0.043137254901960784
558,0.2673179396092351,1.0,0.4,0.4196078431372549
559,0.26909413854351527,1.0,0.9333333333333333,0.9215686274509803
560,0.26909413854351527,1.0,0.4666666666666667,0.3568627450980392
561,0.26909413854351527,1.0,0.0,0.796078431372549
562,0.270870337477799,1.0,0.6,0.23137254901960785
563,0.270870337477799,1.0,0.13333333333333333,0.6705882352941176
564,0.27175843694493906,1.0,0.7333333333333333,0.10588235294117647
565,0.27175843694493906,1.0,0.26666666666666666,0.5450980392156862
566,0.26998223801065535,1.0,0.8666666666666667,0.984313725490196
567,0.26998223801065535,1.0,0.4,0.4196078431372549
568,0.2682060390763752,1.0,1.0,0.8588235294117647
569,0.2682060390763752,1.0,0.5333333333333333,0.29411764705882354
570,0.2673179396092351,1.0,0.06666666666666667,0.7333333333333333
571,0.2673179396092351,1.0,0.6666666666666666,0.16862745098039217
572,0.26909413854351527,1.0,0.2,0.6078431372549019
573,0.26909413854351527,1.0,0.8,0.043137254901960784
574,0.26909413854351527,1.0,0.3333333333333333,0.4823529411764706
575,0.26909413854351527,1.0,0.9333333333333333,0.9215686274509803
576,0.270870337477799,1.0,0.4666666666666667,0.3568627450980392
577,0.2753108348134994,1.0,0.0,0.796078431372549
578,0.2753108348134994,1.0,0.6,0.23137254901960785
579,0.2753108348134994,1.0,0.13333333333333333,0.6705882352941176
580,0.27264653641207914,1.0,0.7333333333333333,0.10588235294117647
581,0.27264653641207914,1.0,0.26666666666666666,0.5450980392156862
582,0.270870337477799,1.0,0.8666666666666667,0.984313725490196
583,0.26909413854351527,1.0,0.4,0.4196078431372549
584,0.26909413854351527,1.0,1.0,0.8588235294117647
585,0.2682060390763752,1.0,0.5333333333333333,0.29411764705882354
586,0.2682060390763752,1.0,0.06666666666666667,0.7333333333333333
587,0.2682060390763752,1.0,0.6666666666666666,0.16862745098039217
588,0.2682060390763752,1.0,0.2,0.6078431372549019
589,0.2682060390763752,1.0,0.8,0.043137254901960784
590,0.2682060390763752,1.0,0.3333333333333333,0.4823529411764706
591,0.2682060390763752,1.0,0.9333333333333333,0.9215686274509803
592,0.2673179396092351,1.0,0.4666666666666667,0.3568627450980392
593,0.26554174067495495,1.0,0.0,0.796078431372549
594,0.26554174067495495,1.0,0.6,0.23137254901960785
595,0.26554174067495495,1.0,0.13333333333333333,0.6705882352941176
596,0.2628774422735347,1.0,0.7333333333333333,0.10588235294117647
597,0.26465364120781487,1.0,0.26666666666666666,0.5450980392156862
598,0.26465364120781487,1.0,0.8666666666666667,0.984313725490196
599,0.26465364120781487,1.0,0.4,0.4196078431372549
600,0.26198934280639463,1.0,1.0,0.8588235294117647
601,0.2637655417406748,1.0,0.5333333333333333,0.29411764705882354
602,0.2637655417406748,1.0,0.06666666666666667,0.7333333333333333
603,0.2628774422735347,1.0,0.6666666666666666,0.16862745098039217
604,0.26110124333925455,1.0,0.2,0.6078431372549019
605,0.26465364120781487,1.0,0.8,0.043137254901960784
606,0.2628774422735347,1.0,0.3333333333333333,0.4823529411764706
607,0.2637655417406748,1.0,0.9333333333333333,0.9215686274509803
608,0.2637655417406748,1.0,0.4666666666666667,0.3568627450980392
609,0.2637655417406748,1.0,0.0,0.796078431372549
610,0.2637655417406748,1.0,0.6,0.23137254901960785
611,0.2637655417406748,1.0,0.13333333333333333,0.6705882352941176
612,0.2637655417406748,1.0,0.7333333333333333,0.10588235294117647
613,0.2637655417406748,1.0,0.26666666666666666,0.5450980392156862
614,0.2628774422735347,1.0,0.8666666666666667,0.984313725490196
615,0.2628774422735347,1.0,0.4,0.4196078431372549
616,0.2628774422735347,1.0,1.0,0.8588235294117647
617,0.2628774422735347,1.0,0.5333333333333333,0.29411764705882354
618,0.2628774422735347,1.0,0.06666666666666667,0.7333333333333333
619,0.2628774422735347,1.0,0.6666666666666666,0.16862745098039217
620,0.2628774422735347,1.0,0.2,0.6078431372549019
621,0.26465364120781487,1.0,0.8,0.043137254901960784
622,0.2628774422735347,1.0,0.3333333333333333,0.4823529411764706
623,0.26465364120781487,1.0,0.9333333333333333,0.9215686274509803
624,0.26465364120781487,1.0,0.4666666666666667,0.3568627450980392
625,0.2628774422735347,1.0,0.0,0.796078431372549
626,0.26465364120781487,1.0,0.6,0.23137254901960785
627,0.26465364120781487,1.0,0.13333333333333333,0.6705882352941176
628,0.26642984014209503,1.0,0.7333333333333333,0.10588235294117647
629,0.26465364120781487,1.0,0.26666666666666666,0.5450980392156862
630,0.26465364120781487,1.0,0.8666666666666667,0.984313725490196
631,0.26465364120781487,1.0,0.4,0.4196078431372549
632,0.2628774422735347,1.0,1.0,0.8588235294117647
633,0.2628774422735347,1.0,0.5333333333333333,0.29411764705882354
634,0.26198934280639463,1.0,0.06666666666666667,0.7333333333333333
635,0.2637655417406748,1.0,0.6666666666666666,0.16862745098039217
636,0.2637655417406748,1.0,0.2,0.6078431372549019
637,0.2637655417406748,1.0,0.8,0.043137254901960784
638,0.2637655417406748,1.0,0.3333333333333333,0.4823529411764706
639,0.2637655417406748,1.0,0.9333333333333333,0.9215686274509803
640,0.2637655417406748,1.0,0.4666666666666667,0.3568627450980392
641,0.2637655417406748,1.0,0.0,0.796078431372549
642,0.2637655417406748,1.0,0.6,0.23137254901960785
643,0.2637655417406748,1.0,0.13333333333333333,0.6705882352941176
644,0.2637655417406748,1.0,0.7333333333333333,0.10588235294117647
645,0.26554174067495495,1.0,0.26666666666666666,0.5450980392156862
646,0.2637655417406748,1.0,0.8666666666666667,0.984313725490196
647,0.2637655417406748,1.0,0.4,0.4196078431372549
648,0.2637655417406748,1.0,1.0,0.8588235294117647
649,0.2637655417406748,1.0,0.5333333333333333,0.29411764705882354
650,0.2637655417406748,1.0,0.06666666666666667,0.7333333333333333
651,0.2637655417406748,1.0,0.6666666666666666,0.16862745098039217
652,0.26198934280639463,1.0,0.2,0.6078431372549019
653,0.26198934280639463,1.0,0.8,0.043137254901960784
654,0.26198934280639463,1.0,0.3333333333333333,0.4823529411764706
655,0.26198934280639463,1.0,0.9333333333333333,0.9215686274509803
656,0.26198934280639463,1.0,0.4666666666666667,0.3568627450980392
657,0.25754884547069423,1.0,0.0,0.796078431372549
658,0.2593250444049744,1.0,0.6,0.23137254901960785
659,0.26110124333925455,1.0,0.13333333333333333,0.6705882352941176
660,0.26110124333925455,1.0,0.7333333333333333,0.10588235294117647
661,0.26110124333925455,1.0,0.26666666666666666,0.5450980392156862
662,0.26110124333925455,1.0,0.8666666666666667,0.984313725490196
663,0.26021314387211447,1.0,0.4,0.4196078431372549
664,0.26021314387211447,1.0,0.9333333333333333,0.9215686274509803
665,0.26198934280639463,1.0,0.5333333333333333,0.29411764705882354
666,0.26198934280639463,1.0,0.06666666666666667,0.7333333333333333
667,0.26198934280639463,1.0,0.6666666666666666,0.16862745098039217
668,0.26021314387211447,1.0,0.2,0.6078431372549019
669,0.26021314387211447,1.0,0.8,0.043137254901960784
670,0.26021314387211447,1.0,0.3333333333333333,0.4823529411764706
671,0.26021314387211447,1.0,0.9333333333333333,0.9215686274509803
672,0.2584369449378343,1.0,0.4666666666666667,0.3568627450980392
673,0.2557726465364105,1.0,0.0,0.796078431372549
674,0.25754884547069423,1.0,0.6,0.23137254901960785
675,0.25754884547069423,1.0,0.13333333333333333,0.6705882352941176
676,0.2593250444049744,1.0,0.7333333333333333,0.10588235294117647
677,0.2584369449378343,1.0,0.26666666666666666,0.5450980392156862
678,0.2584369449378343,1.0,0.8666666666666667,0.984313725490196
679,0.2584369449378343,1.0,0.4,0.4196078431372549
680,0.2584369449378343,1.0,1.0,0.8588235294117647
681,0.2584369449378343,1.0,0.5333333333333333,0.29411764705882354
682,0.2584369449378343,1.0,0.06666666666666667,0.7333333333333333
683,0.2584369449378343,1.0,0.6666666666666666,0.16862745098039217
684,0.2557726465364105,1.0,0.2,0.6078431372549019
685,0.25754884547069423,1.0,0.8,0.043137254901960784
686,0.25754884547069423,1.0,0.3333333333333333,0.4823529411764706
687,0.25754884547069423,1.0,0.9333333333333333,0.9215686274509803
688,0.25754884547069423,1.0,0.4666666666666667,0.3568627450980392
689,0.2557726465364105,1.0,0.0,0.796078431372549
690,0.25488454706927044,1.0,0.6,0.23137254901960785
691,0.2566607460035506,1.0,0.13333333333333333,0.6705882352941176
692,0.25488454706927044,1.0,0.7333333333333333,0.10588235294117647
693,0.2566607460035506,1.0,0.26666666666666666,0.5450980392156862
694,0.2557726465364105,1.0,0.8666666666666667,0.984313725490196
695,0.25399644760213036,1.0,0.4,0.4196078431372549
696,0.2557726465364105,1.0,1.0,0.8588235294117647
697,0.2557726465364105,1.0,0.5333333333333333,0.29411764705882354
698,0.2557726465364105,1.0,0.06666666666666667,0.7333333333333333
699,0.2557726465364105,1.0,0.6666666666666666,0.16862745098039217
700,0.25488454706927044,1.0,0.2,0.6078431372549019
701,0.25488454706927044,1.0,0.8,0.043137254901960784
702,0.2566607460035506,1.0,0.3333333333333333,0.4823529411764706
703,0.2566607460035506,1.0,0.9333333333333333,0.9215686274509803
704,0.25488454706927044,1.0,0.4666666666666667,0.3568627450980392
705,0.2566607460035506,1.0,0.0,0.796078431372549
706,0.2566607460035506,1.0,0.6,0.23137254901960785
707,0.2584369449378343,1.0,0.13333333333333333,0.6705882352941176
708,0.26110124333925455,1.0,0.7333333333333333,0.10588235294117647
709,0.26110124333925455,1.0,0.26666666666666666,0.5450980392156862
710,0.2628774422735347,1.0,0.8666666666666667,0.984313725490196
711,0.26110124333925455,1.0,0.4,0.4196078431372549
712,0.2593250444049744,1.0,1.0,0.8588235294117647
713,0.26021314387211447,1.0,0.5333333333333333,0.29411764705882354
714,0.26021314387211447,1.0,0.06666666666666667,0.7333333333333333
715,0.26021314387211447,1.0,0.6666666666666666,0.16862745098039217
716,0.26198934280639463,1.0,0.2,0.6078431372549019
717,0.26021314387211447,1.0,0.8,0.043137254901960784
718,0.26021314387211447,1.0,0.3333333333333333,0.4823529411764706
719,0.26021314387211447,1.0,0.9333333333333333,0.9215686274509803
720,0.2584369449378343,1.0,0.4666666666666667,0.3568627450980392
721,0.26110124333925455,1.0,0.0,0.796078431372549
722,0.2593250444049744,1.0,0.6,0.23137254901960785
723,0.2593250444049744,1.0,0.13333333333333333,0.6705882352941176
724,0.25754884547069423,1.0,0.7333333333333333,0.10588235294117647
725,0.25488454706927044,1.0,0.26666666666666666,0.5450980392156862
726,0.25488454706927044,1.0,0.8666666666666667,0.984313725490196
727,0.2531083481349903,1.0,0.4,0.4196078431372549
728,0.25488454706927044,1.0,1.0,0.8588235294117647
729,0.25399644760213036,1.0,0.5333333333333333,0.29411764705882354
730,0.3916518650088818,1.0,0.06666666666666667,0.7333333333333333
731,0.36856127886323264,1.0,0.6666666666666666,0.16862745098039217
732,0.3516873889875676,1.0,0.2,0.6078431372549019
733,0.3330373001776188,1.0,0.8,0.043137254901960784
734,0.3179396092362339,1.0,0.3333333333333333,0.4823529411764706
735,0.30728241563054937,1.0,0.9333333333333333,0.9215686274509803
736,0.2957371225577248,1.0,0.4666666666666667,0.3568627450980392
737,0.2859680284191839,1.0,0.0,0.796078431372549
738,0.27619893428063946,1.0,0.6,0.23137254901960785
739,0.270870337477799,1.0,0.13333333333333333,0.6705882352941176
740,0.26465364120781487,1.0,0.7333333333333333,0.10588235294117647
741,0.26110124333925455,1.0,0.26666666666666666,0.5450980392156862
742,0.2584369449378343,1.0,0.8666666666666667,0.984313725490196
743,0.2557726465364105,1.0,0.4,0.4196078431372549
744,0.25399644760213036,1.0,1.0,0.8588235294117647
745,0.3863232682060378,1.0,0.5333333333333333,0.29411764705882354
746,0.36145648312610845,1.0,0.06666666666666667,0.7333333333333333
747,0.340142095914743,1.0,0.6666666666666666,0.16862745098039217
748,0.3232682060390779,1.0,0.2,0.6078431372549019
749,0.30994671403197316,1.0,0.8,0.043137254901960784
750,0.29840142095914857,1.0,0.3333333333333333,0.4823529411764706
751,0.28774422735346405,1.0,0.9333333333333333,0.9215686274509803
752,0.28152753108347994,1.0,0.4666666666666667,0.3568627450980392
753,0.2735346358792192,1.0,0.0,0.796078431372549
754,0.2673179396092351,1.0,0.6,0.23137254901960785
755,0.26198934280639463,1.0,0.13333333333333333,0.6705882352941176
756,0.39520426287744215,1.0,0.7333333333333333,0.10588235294117647
757,0.3694493783303727,1.0,0.26666666666666666,0.5450980392156862
758,0.34635879218472354,1.0,0.8666666666666667,0.984313725490196
759,0.33037300177619855,1.0,0.4,0.4196078431372549
760,0.31527531083481364,1.0,1.0,0.8588235294117647
761,0.3046181172291291,1.0,0.5333333333333333,0.29411764705882354
762,0.2939609236234446,1.0,0.06666666666666667,0.7333333333333333
763,0.2859680284191839,1.0,0.6666666666666666,0.16862745098039217
764,0.27708703374777954,1.0,0.13333333333333333,0.6705882352941176
765,0.27264653641207914,1.0,0.8,0.043137254901960784
766,0.26642984014209503,1.0,0.3333333333333333,0.4823529411764706
767,0.26465364120781487,1.0,0.9333333333333333,0.9215686274509803
768,0.26110124333925455,1.0,0.4666666666666667,0.3568627450980392
769,0.2593250444049744,1.0,0.0,0.796078431372549
770,0.2566607460035506,1.0,0.6,0.23137254901960785
771,0.25488454706927044,1.0,0.13333333333333333,0.6705882352941176
772,0.25488454706927044,1.0,0.7333333333333333,0.10588235294117647
773,0.2531083481349903,1.0,0.26666666666666666,0.5450980392156862
774,0.2522202486678502,1.0,0.8666666666666667,0.984313725490196
775,0.2531083481349903,1.0,0.4,0.4196078431372549
776,0.19982238010657127,1.0,1.0,0.8588235294117647
777,0.19982238010657127,1.0,0.5333333333333333,0.29411764705882354
778,0.19982238010657127,1.0,0.06666666666666667,0.7333333333333333
779,0.19982238010657127,1.0,0.6666666666666666,0.16862745098039217
780,0.19982238010657127,1.0,0.2,0.6078431372549019
781,0.19982238010657127,1.0,0.8,0.043137254901960784
782,0.19982238010657127,1.0,0.3333333333333333,0.4823529411764706
783,0.19982238010657127,1.0,0.9333333333333333,0.9215686274509803
784,0.19982238010657127,1.0,0.4666666666666667,0.3568627450980392
785,0.19982238010657127,1.0,0.0,0.796078431372549
786,0.19982238010657127,1.0,0.6,0.23137254901960785
787,0.19982238010657127,1.0,0.13333333333333333,0.6705882352941176
788,0.19982238010657127,1.0,0.7333333333333333,0.10588235294117647
789,0.19982238010657127,1.0,0.26666666666666666,0.5450980392156862
790,0.19982238010657127,1.0,0.8666666666666667,0.984313725490196
791,0.19982238010657127,1.0,0.4,0.4196078431372549
792,0.19982238010657127,1.0,1.0,0.8588235294117647
793,0.19982238010657127,1.0,0.5333333333333333,0.29411764705882354
794,0.19982238010657127,1.0,0.06666666666666667,0.7333333333333333
795,0.19982238010657127,1.0,0.6666666666666666,0.16862745098039217
796,0.19982238010657127,1.0,0.2,0.6078431372549019
797,0.19982238010657127,1.0,0.8,0.043137254901960784
798,0.19982238010657127,1.0,0.3333333333333333,0.4823529411764706
799,0.19982238010657127,1.0,0.9333333333333333,0.9215686274509803
800,0.19982238010657127,1.0,0.4666666666666667,0.3568627450980392
801,0.19982238010657127,1.0,0.0,0.796078431372549
802,0.19982238010657127,1.0,0.6,0.23137254901960785
803,0.19982238010657127,1.0,0.13333333333333333,0.6705882352941176
804,0.19982238010657127,1.0,0.7333333333333333,0.10588235294117647
805,0.19982238010657127,1.0,0.26666666666666666,0.5450980392156862
806,0.19982238010657127,1.0,0.8666666666666667,0.984313725490196
807,0.19982238010657127,1.0,0.4,0.4196078431372549
808,0.19982238010657127,1.0,1.0,0.8588235294117647
809,0.19982238010657127,1.0,0.5333333333333333,0.29411764705882354
810,0.19982238010657127,1.0,0.06666666666666667,0.7333333333333333
811,0.19982238010657127,1.0,0.6666666666666666,0.16862745098039217
812,0.19982238010657127,1.0,0.2,0.6078431372549019
813,0.19982238010657127,1.0,0.8,0.043137254901960784
814,0.19982238010657127,1.0,0.3333333333333333,0.4823529411764706
815,0.19982238010657127,1.0,0.9333333333333333,0.9215686274509803
816,0.19982238010657127,1.0,0.4666666666666667,0.3568627450980392
817,0.19982238010657127,1.0,0.0,0.796078431372549
818,0.19982238010657127,1.0,0.6,0.23137254901960785
819,0.19982238010657127,1.0,0.13333333333333333,0.6705882352941176
820,0.19982238010657127,1.0,0.7333333333333333,0.10588235294117647
821,0.19982238010657127,1.0,0.26666666666666666,0.5450980392156862
822,0.19982238010657127,1.0,0.8666666666666667,0.984313725490196
823,0.19982238010657127,1.0,0.4,0.4196078431372549
824,0.19982238010657127,1.0,1.0,0.8588235294117647
825,0.19982238010657127,1.0,0.5333333333333333,0.29411764705882354
826,0.19982238010657127,1.0,0.06666666666666667,0.7333333333333333
827,0.19982238010657127,1.0,0.6666666666666666,0.16862745098039217
828,0.19982238010657127,1.0,0.2,0.6078431372549019
829,0.19982238010657127,1.0,0.8,0.043137254901960784
830,0.19982238010657127,1.0,0.3333333333333333,0.4823529411764706
831,0.19982238010657127,1.0,0.9333333333333333,0.9215686274509803
832,0.19982238010657127,1.0,0.4666666666666667,0.3568627450980392
833,0.19982238010657127,1.0,0.0,0.796078431372549
834,0.19982238010657127,1.0,0.6,0.23137254901960785
835,0.19982238010657127,1.0,0.13333333333333333,0.6705882352941176
836,0.19982238010657127,1.0,0.7333333333333333,0.10588235294117647
837,0.19982238010657127,1.0,0.26666666666666666,0.5450980392156862
838,0.19982238010657127,1.0,0.8666666666666667,0.984313725490196
839,0.19982238010657127,1.0,0.4,0.4196078431372549
840,0.19982238010657127,1.0,1.0,0.8588235294117647
841,0.19982238010657127,1.0,0.5333333333333333,0.29411764705882354
842,0.19982238010657127,1.0,0.06666666666666667,0.7333333333333333
843,0.19982238010657127,1.0,0.6666666666666666,0.16862745098039217
844,0.19982238010657127,1.0,0.2,0.6078431372549019
845,0.19982238010657127,1.0,0.8,0.043137254901960784
846,0.19982238010657127,1.0,0.3333333333333333,0.4823529411764706
847,0.19982238010657127,1.0,0.9333333333333333,0.9215686274509803
848,0.19982238010657127,1.0,0.4666666666666667,0.3568627450980392
849,0.19982238010657127,1.0,0.0,0.796078431372549
850,0.19982238010657127,1.0,0.6,0.23137254901960785
851,0.20071047957371135,1.0,0.13333333333333333,0.6705882352941176
852,0.20870337477797563,1.0,0.7333333333333333,0.10588235294117647
853,0.21047957371225579,1.0,0.26666666666666666,0.5450980392156862
854,0.2095914742451157,1.0,0.8666666666666667,0.984313725490196
855,0.21136767317939587,1.0,0.4,0.4196078431372549
856,0.21225577264653595,1.0,1.0,0.8588235294117647
857,0.2140319715808161,1.0,0.5333333333333333,0.29411764705882354
858,0.21225577264653595,1.0,0.06666666666666667,0.7333333333333333
859,0.21314387211367603,1.0,0.6666666666666666,0.16862745098039217
860,0.2140319715808161,1.0,0.2,0.6078431372549019
861,0.2140319715808161,1.0,0.8,0.043137254901960784
862,0.21314387211367603,1.0,0.3333333333333333,0.4823529411764706
863,0.2140319715808161,1.0,0.9333333333333333,0.9215686274509803
864,0.21492007104795618,1.0,0.4,0.4196078431372549
865,0.2140319715808161,1.0,0.0,0.796078431372549
866,0.21314387211367603,1.0,0.6,0.23137254901960785
867,0.2140319715808161,1.0,0.13333333333333333,0.6705882352941176
868,0.21225577264653595,1.0,0.7333333333333333,0.10588235294117647
869,0.21136767317939587,1.0,0.26666666666666666,0.5450980392156862
870,0.21314387211367603,1.0,0.8666666666666667,0.984313725490196
871,0.21580817051509626,1.0,0.4,0.4196078431372549
872,0.22024866785080022,1.0,1.0,0.8588235294117647
873,0.2326820603907649,1.0,0.5333333333333333,0.29411764705882354
874,0.2326820603907649,1.0,0.06666666666666667,0.7333333333333333
875,0.2326820603907649,1.0,0.6666666666666666,0.16862745098039217
876,0.2371225577264653,1.0,0.2,0.6078431372549019
877,0.2371225577264653,1.0,0.8,0.043137254901960784
878,0.23889875666074545,1.0,0.3333333333333333,0.4823529411764706
879,0.2477797513321498,1.0,0.9333333333333333,0.9215686274509803
880,0.286856127886324,1.0,0.4666666666666667,0.3568627450980392
881,0.2859680284191839,1.0,0.0,0.796078431372549
882,0.286856127886324,1.0,0.6,0.23137254901960785
883,0.286856127886324,1.0,0.13333333333333333,0.6705882352941176
884,0.2975133214920085,1.0,0.7333333333333333,0.10588235294117647
885,0.3019538188277089,1.0,0.26666666666666666,0.5450980392156862
886,0.30373001776198905,1.0,0.8666666666666667,0.984313725490196
887,0.4849023090586151,1.0,0.4,0.4196078431372549
888,0.5399644760213143,1.0,1.0,0.8588235294117647
889,0.5550621669626992,1.0,0.5333333333333333,0.29411764705882354
890,0.5648312611012436,1.0,0.06666666666666667,0.7333333333333333
891,0.5879218472468928,1.0,0.6666666666666666,0.16862745098039217
892,0.6092362344582583,1.0,0.2,0.6078431372549019
893,0.6554174067495566,1.0,0.8,0.043137254901960784
894,0.6527531083481364,1.0,0.3333333333333333,0.4823529411764706
895,0.6571936056838368,1.0,0.9333333333333333,0.9215686274509803
896,0.6563055062166967,1.0,0.4666666666666667,0.3568627450980392
